id,Html,RedirectHtml,User,User2,Action,Time
96656,/student/login/,/student/view/Programming Language II/Midterm_2/,5306017,,11,6/15/2017 21:14
96655,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38700/,5306022,,14,6/15/2017 21:13
96654,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38699/,5306022,,14,6/15/2017 21:12
96653,/student/view/Programming%20Language%20II/Midterm_2/,/student/logout/,5306046,,12,6/15/2017 21:12
96652,/student/modal/38841/,/student/view/Programming%20Language%20II/Midterm_2/,5306046,,17,6/15/2017 21:12
96651,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38616/,5306012,,14,6/15/2017 21:12
96650,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38615/,5306012,,13,6/15/2017 21:12
96649,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38616/,5306012,,14,6/15/2017 21:12
96648,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38615/,5306012,,14,6/15/2017 21:11
96647,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38698/,5306022,,3,6/15/2017 21:10
96646,/student/modal/38697/,/student/view/Programming%20Language%20II/Midterm_2/,5306022,,17,6/15/2017 21:10
96645,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39053/,5306079,,3,6/15/2017 21:09
96644,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39049/,5306079,,3,6/15/2017 21:09
96643,/student/login/,/student/view/Programming Language II/Midterm_2/,5306079,,11,6/15/2017 21:09
96642,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38899/,5306056,,3,6/15/2017 21:09
96641,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38697/,5306022,,3,6/15/2017 21:07
96640,/student/modal/38696/,/student/view/Programming%20Language%20II/Midterm_2/,5306022,,17,6/15/2017 21:07
96639,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38616/,5306012,,13,6/15/2017 21:06
96638,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38617/,5306012,,14,6/15/2017 21:06
96637,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38616/,5306012,,14,6/15/2017 21:06
96636,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38615/,5306012,,14,6/15/2017 21:06
96635,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38614/,5306012,,14,6/15/2017 21:06
96634,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38621/,5306012,,13,6/15/2017 21:06
96633,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38614/,5306012,,13,6/15/2017 21:06
96632,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38615/,5306012,,13,6/15/2017 21:06
96631,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38617/,5306012,,13,6/15/2017 21:06
96630,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38841/,5306046,,3,6/15/2017 21:06
96629,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38620/,5306012,,13,6/15/2017 21:06
96628,/student/modal/38899/,/student/view/Programming%20Language%20II/Midterm_2/,5306056,,17,6/15/2017 21:04
96627,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38899/,5306056,,3,6/15/2017 21:04
96626,/student/modal/38898/,/student/view/Programming%20Language%20II/Midterm_2/,5306056,,17,6/15/2017 21:04
96624,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38843/,5306046,,3,6/15/2017 21:04
96625,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38898/,5306056,,3,6/15/2017 21:04
96623,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38843/,5306046,,3,6/15/2017 21:04
96622,/student/modal/38900/,/student/view/Programming%20Language%20II/Midterm_2/,5306056,,17,6/15/2017 21:04
96621,/student/login/,/student/view/Programming Language II/Midterm_2/,5306046,,11,6/15/2017 21:04
96620,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38900/,5306056,,3,6/15/2017 21:03
96619,/student/modal/38899/,/student/view/Programming%20Language%20II/Midterm_2/,5306056,,17,6/15/2017 21:03
96618,/student/modal/39117/,/student/view/Programming%20Language%20II/Midterm_2/,5306087,,17,6/15/2017 21:03
96617,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38696/,5306022,,3,6/15/2017 21:02
96616,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39117/,5306087,,14,6/15/2017 21:02
96615,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39116/,5306087,,14,6/15/2017 21:02
96614,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39115/,5306087,,14,6/15/2017 21:02
96612,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38621/,5306012,,14,6/15/2017 21:02
96613,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38899/,5306056,,3,6/15/2017 21:02
96611,/student/modal/38896/,/student/view/Programming%20Language%20II/Midterm_2/,5306056,,17,6/15/2017 21:02
96610,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39114/,5306087,,14,6/15/2017 21:02
96609,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39113/,5306087,,14,6/15/2017 21:01
96608,/student/modal/38694/,/student/view/Programming%20Language%20II/Midterm_2/,5306022,,17,6/15/2017 21:01
96607,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39111/,5306087,,14,6/15/2017 21:01
96606,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38694/,5306022,,3,6/15/2017 21:01
96605,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39110/,5306087,,13,6/15/2017 21:01
96604,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39111/,5306087,,13,6/15/2017 21:01
96603,/student/login/,/student/view/Programming Language II/Midterm_2/,5306022,,11,6/15/2017 21:01
96602,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38896/,5306056,,3,6/15/2017 21:01
96601,/student/login/,/student/view/Programming Language II/Midterm_2/,5306056,,11,6/15/2017 21:00
96600,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39111/,5306087,,14,6/15/2017 21:00
96599,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39110/,5306087,,14,6/15/2017 21:00
96598,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39117/,5306087,,3,6/15/2017 21:00
96597,/student/login/,/student/view/Programming Language II/Midterm_2/,5306087,,11,6/15/2017 21:00
96596,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38620/,5306012,,14,6/15/2017 20:56
96595,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38619/,5306012,,14,6/15/2017 20:52
96594,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38618/,5306012,,3,6/15/2017 20:51
96593,/student/modal/38618/,/student/view/Programming%20Language%20II/Midterm_2/,5306012,,17,6/15/2017 20:51
96592,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38618/,5306012,,14,6/15/2017 20:51
96591,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38617/,5306012,,14,6/15/2017 20:48
96590,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38616/,5306012,,14,6/15/2017 20:45
96589,/student/login/,/student/view/Programming Language II/Midterm_2/,5306066,,11,6/15/2017 20:45
96588,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38429/,3306091,,14,6/15/2017 20:44
96587,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38428/,3306091,,14,6/15/2017 20:44
96586,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38427/,3306091,,14,6/15/2017 20:44
96585,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38426/,3306091,,13,6/15/2017 20:44
96584,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38427/,3306091,,14,6/15/2017 20:44
96583,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38426/,3306091,,14,6/15/2017 20:43
96582,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38425/,3306091,,14,6/15/2017 20:39
96581,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38615/,5306012,,14,6/15/2017 20:38
96580,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38424/,3306091,,14,6/15/2017 20:38
96579,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38423/,3306091,,14,6/15/2017 20:38
96578,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38422/,3306091,,3,6/15/2017 20:37
96577,/student/login/,/student/view/Programming Language II/Midterm_2/,3306091,,11,6/15/2017 20:37
96576,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38614/,5306012,,3,6/15/2017 20:35
96575,/student/login/,/student/view/Programming Language II/Midterm_2/,5306012,,11,6/15/2017 20:35
96563,/student/modal/38629/,/student/view/Programming%20Language%20II/Midterm_2/,5306013,,17,6/15/2017 14:53
96562,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38629/,5306013,,14,6/15/2017 14:53
96561,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38628/,5306013,,14,6/15/2017 14:52
96560,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38627/,5306013,,14,6/15/2017 14:52
96559,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38626/,5306013,,14,6/15/2017 14:49
96558,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38625/,5306013,,14,6/15/2017 14:47
96557,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38624/,5306013,,14,6/15/2017 14:44
96556,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38623/,5306013,,14,6/15/2017 14:41
96555,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38622/,5306013,,3,6/15/2017 14:37
96554,/student/view/Programming%20Language%20II/Midterm_2/,https://goo.gl/forms/Ms9K2C3AYeVZiJiD3,5306013,,12,6/15/2017 14:37
96553,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/Midterm_2/,5306013,,2,6/15/2017 14:37
96552,/student/login/,/student/view/Programming Language II/Midterm_2/,5306013,,11,6/15/2017 14:36
96551,/student/login/,/student/view/Programming Language II/Midterm_2/,5306058,,11,6/15/2017 12:22
96550,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39038/,5306078,,14,6/15/2017 10:23
96549,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39045/,5306078,,14,6/15/2017 10:22
96548,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39044/,5306078,,14,6/15/2017 10:21
96547,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39043/,5306078,,3,6/15/2017 10:20
96546,/student/modal/39041/,/student/view/Programming%20Language%20II/Midterm_2/,5306078,,17,6/15/2017 10:20
96545,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39041/,5306078,,3,6/15/2017 10:20
96544,/student/modal/38680/,/student/view/Programming%20Language%20II/Midterm_2/,5306020,,17,6/15/2017 10:19
96543,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38680/,5306020,,13,6/15/2017 10:17
96542,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38681/,5306020,,13,6/15/2017 10:17
96541,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38682/,5306020,,13,6/15/2017 10:17
96540,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38683/,5306020,,14,6/15/2017 10:17
96539,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38682/,5306020,,14,6/15/2017 10:17
96538,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38681/,5306020,,14,6/15/2017 10:17
96537,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38680/,5306020,,14,6/15/2017 10:17
96536,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38679/,5306020,,14,6/15/2017 10:17
96535,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38678/,5306020,,14,6/15/2017 10:17
96534,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38685/,5306020,,14,6/15/2017 10:16
96533,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38684/,5306020,,14,6/15/2017 10:16
96532,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38683/,5306020,,3,6/15/2017 10:16
96531,/student/login/,/student/view/Programming Language II/Midterm_2/,5306020,,11,6/15/2017 10:07
96530,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39042/,5306078,,3,6/15/2017 10:03
96529,/student/modal/39041/,/student/view/Programming%20Language%20II/Midterm_2/,5306078,,17,6/15/2017 10:02
96528,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39041/,5306078,,3,6/15/2017 10:01
96527,/student/login/,/student/view/Programming Language II/Midterm_2/,5306078,,11,6/15/2017 10:01
96526,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39040/,5306078,,14,6/15/2017 9:39
96525,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39039/,5306078,,13,6/15/2017 9:39
96524,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39040/,5306078,,3,6/15/2017 9:36
96523,/student/login/,/student/view/Programming Language II/Midterm_2/,5306078,,11,6/15/2017 9:36
96522,/student/login/,/student/view/Programming Language II/Midterm_2/,5306078,,11,6/15/2017 9:35
96521,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39040/,5306078,,3,6/15/2017 9:33
96520,/student/modal/39040/,/student/view/Programming%20Language%20II/Midterm_2/,5306078,,17,6/15/2017 9:33
96519,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39040/,5306078,,3,6/15/2017 9:33
96518,/student/modal/39039/,/student/view/Programming%20Language%20II/Midterm_2/,5306078,,17,6/15/2017 9:32
96517,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39039/,5306078,,14,6/15/2017 9:31
96516,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39038/,5306078,,3,6/15/2017 9:27
96515,/student/login/,/student/view/Programming Language II/Midterm_2/,5306078,,11,6/15/2017 9:27
96514,/student/viewimportant/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/Midterm_2/,5306027,,2,6/15/2017 9:19
96513,/student/viewimportant/Programming%20Language%20II/Midterm_2/,https://goo.gl/forms/Ms9K2C3AYeVZiJiD3,5306027,,12,6/15/2017 9:19
96512,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/viewimportant/Programming%20Language%20II/Midterm_2/,5306027,,8,6/15/2017 9:19
96511,/student/viewunknow/Programming%20Language%20II/Midterm_2/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306027,,7,6/15/2017 9:19
96510,/student/viewunknow/Programming%20Language%20II/Midterm_2/,/student/viewunknow/Programming%20Language%20II/Midterm_2/,5306027,,9,6/15/2017 9:19
96509,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/viewunknow/Programming%20Language%20II/Midterm_2/,5306027,,9,6/15/2017 9:19
96508,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306027,,7,6/15/2017 9:19
96507,/student/viewimportant/Programming%20Language%20II/Midterm_2/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306027,,7,6/15/2017 9:19
96506,/student/viewimportant/Programming%20Language%20II/Midterm_2/,/student/viewimportant/Programming%20Language%20II/Midterm_2/,5306027,,8,6/15/2017 9:19
96505,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/viewimportant/Programming%20Language%20II/Midterm_2/,5306027,,8,6/15/2017 9:19
96504,/student/viewunknow/Programming%20Language%20II/Midterm_2/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306027,,7,6/15/2017 9:19
96503,/student/modal/38731/,/student/viewunknow/Programming%20Language%20II/Midterm_2/,5306027,,17,6/15/2017 9:19
96502,/student/modal/38731/,,5306027,,1,6/15/2017 9:19
96501,/student/viewunknow/Programming%20Language%20II/Midterm_2/,/student/modal/38731/,5306027,,3,6/15/2017 9:18
96500,/student/view/Programming%20Language%20II/Midterm_2/,/student/viewunknow/Programming%20Language%20II/Midterm_2/,5306027,,9,6/15/2017 9:18
96499,/student/modal/38726/,/student/view/Programming%20Language%20II/Midterm_2/,5306027,,17,6/15/2017 9:18
96498,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38726/,5306027,,14,6/15/2017 9:18
96497,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38733/,5306027,,14,6/15/2017 9:18
96496,/student/modal/38732/,,5306027,,1,6/15/2017 9:18
96495,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38732/,5306027,,14,6/15/2017 9:14
96494,/student/modal/38731/,,5306027,,1,6/15/2017 9:13
96493,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38731/,5306027,,14,6/15/2017 9:13
96492,/student/modal/38730/,,5306027,,1,6/15/2017 9:13
96491,/student/modal/38730/,,5306027,,6,6/15/2017 9:13
96490,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38730/,5306027,,14,6/15/2017 9:11
